DiversityScore,SentimentScore,SocialCapitalScore,ReplyCount,RecencyScore,AuthorId,Domains,QuoteCount,RetweetCount,Tokens,Entities,EngagementScore,Urls,ContextScore,LikeCount,ImpressionCount,Id,CreatedAt,Hashtags,Mentions
1,-0.17859843373298645,17360.238214135577,727,0.556557705699575,79293791,{'Música'},295,1474,"{'protect', 'scramble', 'Cali', 'experience', 'cheery', 'cheerfulness'}",{'Pop'},29702,"{'https://t.co/fiizyxxkmx', 'https://t.co/wf6p1a22zr'}",0.15234385108620657,27206,0,1290389884927000582,2020-08-03T20:51:37.0000000+00:00,"{'crueltyfree', 'spf', 'glutenfree', 'vegan', 'hydravizor', 'clean', 'coralreeffriendly'}",{'1116089461480153088'}
1,-0.1710858941078186,45031.08275964687,1970,0.5575085088953128,79293791,{'Música'},594,4156,"{'newfangled', 'completely', 'circumscribed', 'miniskirt', 'uncivilised', 'palpitation'}",{'Pop'},76606,{'https://t.co/isdrpbqmad'},0,69886,0,1316909183225286657,2020-10-16T01:09:50.0000000+00:00,"{'glossbomb', 'stunna'}",{'704881118000971777'}
0.9285714285714286,-0.2071564495563507,68202.94953741648,482,0.5582795290100802,17919972,{'Música'},549,7555,"{'newfangled', 'sixteen', 'exclusive', 'download', 'bathroom', 'brochure', 'completely', 'include', 'photograph', 'everlastingly', 'digital', 'nowadays', 'testament'}",{'Pop'},114596,{'https://t.co/qymutl0iaj'},0.29876216558348395,106010,0,1337021907464499204,2020-12-10T13:10:38.0000000+00:00,,
0.9473684210526315,-0.1104547381401062,900.2999202715545,25,0.5588225796326866,19373710,{'Música'},12,120,"{'commemorate', 'tantalization', 'daughter', 'would', 'experience', 'merely', 'subsequently', 'externalize', 'nowadays', 'skittish', 'approximately', 'trouser', 'alternative', 'substantiate', 'oversized', 'noneffervescent', 'along', 'aside'}",{'Rock'},1471,{'https://t.co/zqw3wku6om'},0.11794312735202098,1314,0,1350483251291451392,2021-01-16T16:41:12.0000000+00:00,,{'67220892'}
1,-0.20452243089675903,6491.251888442244,246,0.55818917141543,14230524,{'Música'},190,1232,"{'911', 'nowadays', 'remixes'}",{'Pop'},10391,"{'https://t.co/umwn7ibvcw', 'https://t.co/jvytlrmvai'}",0.20890526228365328,8723,0,1334726779903168512,2020-12-04T05:10:37.0000000+00:00,,{'725361022303883265'}
0,0,16087.514444349676,2081,0.558188590939317,34507480,{'Música'},608,2447,,{'Pop'},26373,{'https://t.co/hxoqqfr6r2'},0,21237,0,1334711453211889665,2020-12-04T04:09:42.0000000+00:00,,"{'19248106', '33990291'}"
1,-0.041236430406570435,11529.825532772205,1380,0.5580725977262856,17919972,{'Música'},559,1416,{'congratulate'},{'Pop'},19241,,0,15886,0,1331741612402237443,2020-11-25T23:28:37.0000000+00:00,{'folkloreondisneyplus'},"{'80144576', '1088210252464570368'}"
1,-0.136091947555542,15494.609304262896,5362,0.5591717180783465,34507480,{'Música'},1444,2043,"{'perpetually', 'completely'}",{'Pop'},25664,,0,16815,0,1358843677582401536,2021-02-08T18:22:33.0000000+00:00,,{'950763348'}
1,-0.23806136846542358,3296.1107073995104,131,0.5565670346871066,79293791,{'Música'},25,341,"{'originative', 'jen', 'sorrenti', 'photographer', 'visibility', 'aside'}",{'Pop'},5574,,0.20708750863044373,5077,0,1290659734639521798,2020-08-04T14:43:54.0000000+00:00,,"{'155128025', '30409468', '302068984', '32508937'}"
1,-0.15066757798194885,995.9113125289612,11,0.5566341799794544,108361327,{'Música'},4,182,"{'storehouse', 'hither', 'exclusive', '360', 'improving', 'experience', 'souvenir', 'practical'}",{'Heavy Metal'},1596,"{'https://t.co/jp41j4wqdf', 'https://t.co/zajfrjxdqa'}",0.16519823657522945,1399,0,1292597118763319296,2020-08-09T23:02:23.0000000+00:00,,
0,0,21.8145900126117,1,0.5593420734575669,55365711,{'Música'},0,4,,{'Rap'},33,{'https://t.co/qm5pk2ibvj'},0,28,0,1362841895030968326,2021-02-19T19:10:02.0000000+00:00,{'freemichonne'},
1,-0.17801636457443237,476.28244858550545,29,0.557707711176647,18847632,{'Música'},22,86,"{'hindquarters', 'approximately', 'threescore'}",{'Rock'},761,"{'https://t.co/g0i4z2b00c', 'https://t.co/yhqtmfmzgb'}",0,624,0,1322221808913928193,2020-10-30T17:00:19.0000000+00:00,{'atyclb'},
1,-0.09657716751098633,88.79845811831738,6,0.5577065636839059,337789021,{'Música'},0,12,{'weekend'},{'Rock'},143,{'https://t.co/pfutpm62gn'},0.21951095080860833,125,0,1322191082235506689,2020-10-30T14:58:13.0000000+00:00,{'fanfriday'},
1,-0.18059971928596497,3234.76580409691,2620,0.5594349818655376,15155074,{'Música'},293,101,{'would'},{'Rock'},5679,,0.20119467558491574,2665,0,1365001111946420226,2021-02-25T18:10:00.0000000+00:00,,
1,-0.13037627935409546,10925.49878188861,328,0.5584693041471589,15155074,{'Música'},469,2293,"{'Karenic', 'loria', 'eddie'}",{'Rock'},17265,{'https://t.co/mrhdzqdypb'},0.29294638531870676,14175,0,1341790679945670656,2020-12-23T17:00:02.0000000+00:00,,
1,-0.13768446445465088,458.53529913761616,63,0.5577079947545195,18847632,{'Música'},21,74,"{'substantiate', 'along', 'squeeze'}",{'Rock'},742,{'https://t.co/g0i4z2b00c'},0.1779859884640966,584,0,1322229311718494210,2020-10-30T17:30:08.0000000+00:00,{'atyclb'},
0,0,1102.6623875302746,6,0.5583092940361183,2836755090,{'Música'},43,220,,{'Rock'},1751,"{'https://t.co/xomkb2svbx', 'https://t.co/rprvr4erdj'}",0,1482,0,1337774207971684352,2020-12-12T15:00:00.0000000+00:00,"{'demonfire', 'pwrup'}",
1,-0.20597615838050842,622.3187274263001,13,0.5560529019246537,110783489,{'Música'},4,67,"{'angeles', 'experience', '2014', 'los', 'extension'}",{'Heavy Metal'},1043,{'https://t.co/hqkowezwwp'},0.1709206434338983,959,0,1275492317013479424,2020-06-23T18:14:00.0000000+00:00,"{'soad', 'incubus'}","{'3147892626', '40101983', '53919756'}"
1,-0.25040778517723083,3822.895967599745,79,0.5575985591051981,19373710,{'Música'},138,784,"{'consultation', 'hither', 'outtake', 'approximately', 'substantiate', 'foresightful', 'possibility'}",{'Rock'},6061,"{'https://t.co/730odpv1qy', 'https://t.co/wojgfzxern'}",0,5060,0,1319321276171759617,2020-10-22T16:54:38.0000000+00:00,{'hybridtheory20'},
0.6666666666666666,-0.14385926723480225,767.8479848570878,26,0.5556644353823089,297047872,{'Música'},72,216,"{'straightaway', '2006'}",{'Rock'},1159,{'https://t.co/l8ck03lroy'},0.1878150385186143,845,0,1263620338790944769,2020-05-21T23:59:00.0000000+00:00,"{'stayhome', 'rhcp', 'lolla'}",{'15429316'}
1,-0.17164942622184753,399.299362183207,9,0.5583409512344738,15155074,{'Música'},26,59,"{'cultivation', 'nineteen', 'daughter', 'include', 'December', '2018', 'June', 'Sabbatum', 'along'}",{'Rock'},643,"{'https://t.co/tc5q3kliz0', 'https://t.co/zwcveysmto'}",0.15295098587699962,549,0,1338573100921794560,2020-12-14T19:54:31.0000000+00:00,{'10daysofpj'},{'309870370'}
0,0,686.5333551329379,8,0.5581559542639908,2836755090,{'Música'},6,74,,{'Rock'},1153,"{'https://t.co/rkhqqj9nuf', 'https://t.co/wyrbdaqt2k'}",0,1065,0,1333878541398798338,2020-12-01T21:00:01.0000000+00:00,{'pwrup'},{'341142617'}
1,-0.1342231035232544,438.51099121538704,14,0.5579014180706907,6207392,{'Música'},5,61,{'hither'},{'Heavy Metal'},721,"{'https://t.co/fiueosd2vs', 'https://t.co/99zfygir58'}",0,641,0,1327308553418272768,2020-11-13T17:53:13.0000000+00:00,,
0.6,-0.16750073432922363,885.4392858575427,122,0.5573414931938449,337789021,{'Música'},23,204,"{'wreathe', 'multifariousness', 'celebrate', 'reunification', 'nowadays', 'thirtieth'}",{'Rock'},1376,"{'https://t.co/4bc2nge4v5', 'https://t.co/fueuob4bme'}",0.0823524332817577,1027,0,1312391963241398272,2020-10-03T14:00:01.0000000+00:00,,
1,-0.09822869300842285,15465.720050625683,249,0.5592945622319649,20322929,{'Música'},346,3557,"{'improving', 'jerking', 'grinder', 'tinkle'}",{'Rap'},24090,,0.19203433025494235,19938,0,1361732521428275201,2021-02-16T17:41:47.0000000+00:00,,
1,-0.15802454948425293,65567.44170241844,741,0.5528078884775738,19028953,{'Música'},595,15778,{'earthgang'},{'Rap'},102827,,1,85713,0,1164279406057201665,2019-08-21T20:53:36.0000000+00:00,,
0.75,-0.18787619471549988,4098.026243558668,280,0.5588661996178429,18222378,{'Música'},87,539,"{'non', 'gon', 'advantageously', 'substantiate', 'sufficiency', 'outstanding'}",{'Rap'},6783,{'https://t.co/1a3eqzgr0z'},0,5877,0,1351540224560668673,2021-01-19T14:41:14.0000000+00:00,"{'bransoncognac', 'bottlerover', 'lecheminduroi'}",
0.7857142857142857,-0.17252478003501892,1053.5196330244307,19,0.5580427445580408,238475531,{'Música'},12,153,"{'storehouse', 'belatedly', 'circumscribed', 'postponement', 'preceptor', 'substantiate', 'thymine', 'foresightful', 'acclaim', '9am', 'aside'}",{'Heavy Metal'},1719,"{'https://t.co/7gw38zjzal', 'https://t.co/hdgdmgx2bh', 'https://t.co/knrzomrxe7'}",0.09723203489804903,1535,0,1330972658612150272,2020-11-23T20:33:04.0000000+00:00,{'blackfriday'},{'19507251'}
0.875,-0.24819636344909668,94130.90547451683,1202,0.5559780238553459,19028953,{'Música'},3614,29231,"{'aristocratical', 'experience', 'non', 'substantiate', 'correspond', 'merely', 'former'}",{'Rap'},140068,,0,106021,0,1273231711908872193,2020-06-17T12:31:10.0000000+00:00,,
1,-0.21830794215202332,5930.179776267918,118,0.5532756433320215,19028953,{'Música'},38,916,{'fuckkkkkkkkkkkkk'},{'Rap'},9800,,0.3032160644503863,8728,0,1182112257708306433,2019-10-10T01:54:59.0000000+00:00,,"{'128418853', '108314159', '18829050'}"
1,-0.05853402614593506,77.26811422386801,5,0.5592036519802457,15155074,{'Música'},1,10,"{'conversation', '5pm', 'scarcely', 'et', 'faithfull', 'substantiate', 'along', 'eddie', 'testament'}",{'Rock'},118,,0.17493933648682453,102,0,1359597695548153864,2021-02-10T20:18:45.0000000+00:00,,"{'189258194', '140943126', '270193608'}"
0,0,1.1190918140104762,0,0.5594213154735878,55365711,{'Música'},0,0,,{'Rap'},2,,0,2,0,1364683920965578753,2021-02-24T21:09:36.0000000+00:00,,"{'30745797', '15339207', '1172526179175358466', '2679055230', '1003006213800394753'}"
0,0,223019.579485568,1005,0.5511405527992128,19028953,{'Música'},5203,97947,,{'Rap'},306703,{'https://t.co/cqzhnipgwa'},0,202548,0,1095067826061262848,2019-02-11T21:11:29.0000000+00:00,,
0,0,44.196741970596506,5,0.5594488077077168,19114743,{'Música'},0,0,,{'Heavy Metal'},79,,0,74,0,1365320876510560258,2021-02-26T15:20:38.0000000+00:00,,"{'429754799', '19429176'}"
0,0,24.00880073777774,8,0.5583414199538591,3004231,{'Música'},2,4,,{'Rap'},39,,0,25,0,1338584496489172992,2020-12-14T20:39:48.0000000+00:00,,"{'25518162', '18690565'}"
1,-0.16724801063537598,303.1820794563258,16,0.5582415460214943,15155074,{'Música'},15,43,"{'stimulate', 'sixteen', 'contribution', 'election', 'activism', 'consequence', 'possess', 'overspill', 'along', 'workplace'}",{'Rock'},485,"{'https://t.co/su6wrfuucc', 'https://t.co/u56mo1zfos'}",0.10163476379164336,411,0,1336059119174897665,2020-12-07T21:24:51.0000000+00:00,"{'georgia', 'getoutthevote'}","{'79923701', '2580672806', '26127836', '600402500', '2302481323'}"
1,-0.11454901099205017,207.13160772742398,6,0.5595025998387207,55365711,{'Música'},4,49,"{'substantiate', 'dave', 'dispossession', 'th1rt3en'}",{'Rap'},315,{'https://t.co/ypdm5dgekj'},0.20624849260837566,256,0,1366561763962073092,2021-03-02T01:31:28.0000000+00:00,,"{'30745797', '15339207', '526316060', '55365711', '1172526179175358466', '26672310'}"
1,-0.13332092761993408,16.221207664478158,1,0.5593433971076557,55365711,{'Música'},0,3,"{'caption', 'wassail'}",{'Rap'},23,,0,19,0,1362872757109809152,2021-02-19T21:12:40.0000000+00:00,,"{'16879416', '17354377'}"
0,0,129.74291411715356,17,0.5592354657956569,19114743,{'Música'},0,6,,{'Heavy Metal'},226,,0,203,0,1360346403873181707,2021-02-12T21:53:51.0000000+00:00,,{'19429176'}
1,-0.12212356925010681,1989.8955185278562,92,0.558155729699463,19373710,{'Música'},85,314,"{'endorsement', 'contribution', 'contribute', '250th', 'externalize', 'necessitate', 'revolutionise', 'substantiate', 'celebrate', 'International', 'joyfulness', 'along', 'aside'}",{'Rock'},3234,{'https://t.co/yjypqurycy'},0.1255841781230718,2743,0,1333873034114064385,2020-12-01T20:38:08.0000000+00:00,"{'globalodetojoy', 'joy'}","{'3227527560', '10228272', '1314686071960154114', '16458319', '248965136'}"
1,-0.11173081398010254,170.14457276474073,4,0.5594832565308266,55365711,{'Música'},5,54,"{'youtube', 'unrecorded', 'dispossession', 'bathroom', 'app', 'coupling', 'exceptional', 'bio', 'substantiate', 'execute', 'along'}",{'Rap'},236,{'https://t.co/ncxhgmgaqg'},0.10976837644130734,173,0,1366115959623331844,2021-02-28T20:00:00.0000000+00:00,{'session'},"{'30745797', '15339207', '55365711', '1172526179175358466', '2679055230'}"
0.875,-0.2047877013683319,442.9227952738201,5,0.5592178926287884,19373710,{'Música'},1,54,"{'storehouse', 'straightaway', 'storewide', 'shinoda', 'microphone', 'functionary', 'endorsement'}",{'Rock'},728,"{'https://t.co/sseyh1zwkq', 'https://t.co/wbncenfyme'}",0.16429992602931165,668,0,1359932980974657536,2021-02-11T18:31:03.0000000+00:00,,
1,-0.1793293058872223,209.25556912393927,4,0.5593089532428583,15155074,{'Música'},1,40,"{'concert', 'testament', '8pm', 'et', 'consequence', 'yearbook', 'execute', 'practical', 'eddie', 'probability'}",{'Rock'},321,"{'https://t.co/axdav1vuzo', 'https://t.co/bew7aiqfrq'}",0.13201476816179358,276,0,1362069293790162946,2021-02-17T16:00:00.0000000+00:00,,"{'423211359', '574631672', '386021243', '75932644'}"
1,-0.1074938178062439,61.606670234168725,1,0.5594187648950639,55365711,{'Música'},2,19,"{'unrecorded', 'dispossession', 'app', 'th1rt3en', 'substantiate', 'vociferation', 'nowadays'}",{'Rap'},80,"{'https://t.co/6cod9ze484', 'https://t.co/qegq8udre9'}",0.12576788302338937,58,0,1364624807220948994,2021-02-24T17:14:42.0000000+00:00,{'session'},"{'30745797', '15339207', '55365711', '1172526179175358466', '2679055230'}"
1,-0.08840996026992798,554.7015386781767,65,0.5585472644109144,3004231,{'Música'},6,85,"{'2020', 'destination', 'tomorrow', '202', 'contribution', 'bathroom', 'twelvemonth', '12pm', 'experience', 'goin', 'consequence', 'server', 'hypothecate', 'along', 'exclusively'}",{'Rap'},890,{'https://t.co/aq9enighbc'},0.11455681251829013,734,0,1343729046891347968,2020-12-29T01:22:24.0000000+00:00,{'gotmethrough2020challenge'},"{'325306055', '29860364', '899733078641225728'}"
0.9,-0.16337215900421143,3173.284058599524,95,0.5576787937426377,19373710,{'Música'},202,698,"{'straightaway', 'newfangled', 'spotify', 'uncommitted', 'deuce', 'along', 'solemnization', 'exclusively', 'individual'}",{'Rock'},4979,"{'https://t.co/ydzdq9oblu', 'https://t.co/uaijka4vta'}",0.2640295363235871,3984,0,1321455751567532032,2020-10-28T14:16:17.0000000+00:00,{'hybridtheory'},"{'17230018', '728020310964895744', '880552945430831104'}"
0.875,-0.14978298544883728,278.7958747455198,8,0.5587051143310162,238475531,{'Música'},0,31,"{'Tuesday', 'certain', 'every', 'newfangled', 'substantiate', 'along', 'eyeball'}",{'Heavy Metal'},460,,0.12816828954530343,421,0,1347619092417548288,2021-01-08T19:00:03.0000000+00:00,,{'886959980254871552'}
0,0,265.80019777265903,3,0.5595790464980286,3001704118,{'Esportes'},0,28,,{'UEFA Futebol'},446,{'https://t.co/9bnbbwmmjl'},0,415,0,1368317364287180801,2021-03-06T21:47:36.0000000+00:00,,
1,-0.23796984553337097,1056.643837112412,45,0.5595720517028461,22910295,{'Esportes'},7,61,"{'lusala', 'destination', 'scorekeeper'}",{'UEFA Futebol'},1822,,0.3063879719831814,1709,0,1368157353695121412,2021-03-06T11:11:46.0000000+00:00,{'cfcu18'},
1,-0.18178892135620117,5676.116626869026,60,0.5596092151724291,22910295,{'Esportes'},19,681,{'along'},{'UEFA Futebol'},9458,{'https://t.co/wmmoacgvfl'},0,8698,0,1369007428696743936,2021-03-08T19:29:40.0000000+00:00,{'cheeve'},
1,-0.11725598573684692,12.434709702280761,6,0.5595757366557507,2941994339,{'Esportes'},0,0,"{'gómez', 'acclaim', 'along', 'papu'}",{'UEFA Futebol'},13,{'https://t.co/mi7ggevjnm'},0.22121102511132096,7,0,1368241591299760129,2021-03-06T16:46:30.0000000+00:00,"{'elchesevillafc', 'sevillafc', 'wearesevilla'}","{'713287663483224064', '1324006941060964353'}"
0.4583333333333333,-0.14421087503433228,519.0678178340279,12,0.5595727616762662,452155423,{'Esportes'},0,64,"{'perpetually', 'tomorrow', 'completely', 'identical', 'shimmer', 'excessively', 'exceptional', 'compeer', 'advantageously', 'substantiate', 'workweek'}",{'UEFA Futebol'},850,{'https://t.co/huoilbisjl'},0.15604908024642195,774,0,1368173264602869761,2021-03-06T12:15:00.0000000+00:00,{'atletirealmadrid'},
0,0,4830.933901467241,100,0.559589203340078,19583545,{'Esportes'},21,436,,{'UEFA Futebol'},8195,{'https://t.co/1ygbgvuj1u'},0,7638,0,1368550065502121985,2021-03-07T13:12:16.0000000+00:00,{'livful'},
1,-0.1985342800617218,536.8357563702615,175,0.5596256308009028,1638021792,{'Esportes'},61,68,"{'oliveira', 'nineteen'}",{'UEFA Futebol'},886,,0.2762645695949752,582,0,1369382325633638404,2021-03-09T20:19:22.0000000+00:00,"{'juveucl', 'juvefcp'}",
1,-0.20556306838989258,2578.1747801644906,36,0.5595934007954074,96951800,{'Esportes'},11,213,"{'2021', 'participation', 'lt', 'election', 'elector'}",{'UEFA Futebol'},4387,{'https://t.co/hqfwlalbnh'},0.23019498431690613,4127,0,1368645394348077067,2021-03-07T19:31:04.0000000+00:00,,
1,-0.208873450756073,1624.1632887381472,188,0.5596081103374295,22910295,{'Esportes'},22,208,"{'chelsea', 'substantiate'}",{'UEFA Futebol'},2690,,0.3220024178194947,2272,0,1368982192194519043,2021-03-08T17:49:23.0000000+00:00,{'cheeve'},
1,-0.2277902364730835,1548.0207264924022,21,0.5596202945499293,96951800,{'Esportes'},4,152,"{'laporta', 'along', 'springiness', 'joan'}",{'UEFA Futebol'},2608,{'https://t.co/3d8xbdm7jj'},0.19982245549656852,2431,0,1369259792892633089,2021-03-09T12:12:28.0000000+00:00,,{'620398542'}
1,-0.2545112073421478,2657.9854037654172,91,0.5576513231516823,113696373,{'Entretenimento'},15,209,{'yoink'},{'Games'},4554,{'https://t.co/jl0tuyik2c'},0.37997836159100784,4239,0,1320726746329743363,2020-10-26T13:59:28.0000000+00:00,,
0.7894736842105263,-0.18515938520431519,2066.6828703481383,257,0.558868466753856,29758446,{'Entretenimento'},10,284,"{'remuneration', 'bootlegger', 'completely', 'include', 'reduplicate', 'xp', 'rdo', 'absolutely', 'summation', 'incentive', 'consequence', 'substantiate', 'along', 'workweek', 'phallus'}",{'Games'},3396,"{'https://t.co/v7ap77axmr', 'https://t.co/aho7s64ade'}",0.1875030467775403,2845,0,1351594764056088577,2021-01-19T18:17:57.0000000+00:00,,
1,-0.21993187069892883,1328.257030215074,71,0.5594665589191429,10671602,{'Entretenimento'},6,140,"{'newfangled', 'blackreef', 'shimmer', 'non', 'deathloop', 'substantiate', 'delimitate', 'endorsement', 'unambiguously'}",{'Games'},2222,"{'https://t.co/kbj8tj3zrh', 'https://t.co/vejohxafxr'}",0.1492415097913734,2005,0,1365731424322478084,2021-02-27T18:32:00.0000000+00:00,,
1,-0.11887162923812866,7678.131241369096,1145,0.5582827308783217,821102114,{'Entretenimento'},113,615,"{'newfangled', 'establish', 'download', 'admonisher', 'update', 'advantageously', 'parachuting'}",{'Games'},13126,"{'https://t.co/om2n2lrx9n', 'https://t.co/ltugpjfzp2', 'https://t.co/9if9vnhhfg'}",0.11129709769577985,11253,0,1337102280059834370,2020-12-10T18:30:00.0000000+00:00,{'cyberpunk2077'},"{'61559439', '14861876'}"
1,-0.2154444456100464,40.24650627252569,7,0.5588859815548451,821102114,{'Entretenimento'},0,1,{'advantageously'},{'Games'},69,,0,61,0,1352017720578105346,2021-01-20T22:18:38.0000000+00:00,,{'232552469'}
1,-0.10265550017356873,3938.699242944672,274,0.5588383467267175,252882791,{'Entretenimento'},380,647,"{'somersaulting', 'experience', 'quaternary'}",{'Games'},6394,"{'https://t.co/e4wopfi45z', 'https://t.co/sx2l8rypn5'}",0,5093,0,1350865539091066881,2021-01-17T18:00:17.0000000+00:00,{'reshowcase'},
1,-0.2124251425266266,543.6371166878351,0,0.5580418221343735,612782611,{'Entretenimento'},0,483,"{'tomorrow', 'originative', 'leslie', 'rt', 'nuketown', 'along'}",{'Games'},483,,0.18675474535222822,0,0,1330948472992776193,2020-11-23T18:56:58.0000000+00:00,{'blackopscoldwar'},"{'290097288', '46423291'}"
0.875,-0.11725297570228577,13874.383726687853,968,0.5592479096091766,79293791,{'Música'},310,1671,"{'perpetually', 'scarcely', 'uncommitted', 'hither', 'completely', 'would', 'experience', 'lol', 'advantageously', 'approximately', 'vociferous', 'along', 'eyeball', 'nowadays'}",{'Pop'},23120,"{'https://t.co/yh0c5kslob', 'https://t.co/b8y4c5jhlz'}",0.11935124301502811,20171,0,1360638198573981696,2021-02-13T17:13:20.0000000+00:00,{'flashnap'},"{'545087869', '46186400', '1116089461480153088', '23760251'}"
