diversity_score,sentiment_score,reply_count,author_id,domains,quote_count,retweet_count,tokens,entities,urls,context_score,like_count,impression_count,item_id,created_at,hashtags,mentions,recency_score
1.0,-0.1981044709682464,0.0005861332224091966,759251,{'Notícias'},0.00010306799051774487,0.00043901293556719453,"{'uncongenial', 'cultivation', 'diplomatical', 'become', 'progressively', 'approximately', 'eleven', 'substantiate', 'fearfulness', 'could', 'engender', 'nationalism'}",{'Do Mundo'},{'https://t.co/oaa6lfpipo'},0.1327011125523027,0.00015426914137224115,0.0003206208224665943,1369611540475895810,2021-03-10 11:30:12+00:00,,,0.9568373358162562
0.7692307692307693,-0.1865813136100769,9.453761651761236e-05,28785486,{'Notícias'},0.00013742398735699316,0.00020419206305450908,"{'straightaway', 'contribution', 'obama', 'schoolhouse', 'companionship', 'pres', 'recommendation', 'hypothecate', 'corresponding', 'workplace'}",{'Do Mundo'},"{'https://t.co/aanq76kez6', 'https://t.co/xy8g8yii04'}",0.1954127859917043,9.027601606227445e-05,0.00013160742074784726,1370134342106804226,2021-03-11 22:07:37+00:00,,,0.9991579935754112
1.0,-0.2499423623085022,0.00043487303598101684,87818409,{'Notícias'},0.00024049197787473804,0.00041859372926174364,"{'meghan', 'wardrobe', 'hindquarters', 'intimidation', 'along'}",{'Do Mundo'},{'https://t.co/frbhsszvbe'},0.2303517894374276,0.00016912468831919772,0.00031577085785917404,1369533353930727426,2021-03-10 06:19:30+00:00,,,0.9506638093941839
1.0,-0.1864651143550872,0.0002457978029457921,28785486,{'Notícias'},0.0,7.146722206907819e-05,"{'democrat', 'approximately', 'remuneration', 'wherefore'}",{'Do Mundo'},{'https://t.co/mmzrns8bbu'},0.0,3.085382827444823e-05,8.702971332232964e-05,1369389341445873676,2021-03-09 20:47:15+00:00,,{'2303751216'},0.9393974060595689
0.8823529411764706,-0.1274051964282989,7.563009321408988e-05,5988062,{'Notícias'},0.00013742398735699316,0.00033691690403994,"{'simulate', 'ishiguro', 'newfangled', 'refreshing', 'kazuo', 'approximately', 'necessitate', 'precisely', 'substantiate', 'empathy', 'laureate', 'along', 'Sir', 'workplace', 'emotion'}",{'Do Mundo'},{'https://t.co/fffft0kqc9'},0.1279049355848084,0.00010056062548709053,0.00016263290252452838,1369285101100691456,2021-03-09 13:53:02+00:00,{'klaraandthesun'},,0.9313257404623275
1.0,-0.1496610641479492,0.00011344513982113482,58560480,{'Celebridades'},6.871199367849658e-05,0.0003573361103453909,"{'conversation', 'vogue', 'outstanding', 'along', 'testament'}",{'Personalidades de Negócios'},{'https://t.co/ymid3nfn3c'},0.1413136915113981,0.00016912468831919772,0.00017715448304105502,1354520696358137868,2021-01-27 20:04:34+00:00,{'edgecomputing'},"{'17778727', '715901816857358336', '833071', '12599552', '15058596', '12092012', '19912819'}",0.2743348323483667
1.0,-0.1727319657802581,1.890752330352247e-05,3339261074,{'Celebridades'},0.0,0.0,"{'twelvemonth', 'along', 'completely'}",{'Personalidades de Negócios'},,0.0,2.8568359513377993e-05,1.1868970704225116e-05,1356255250680864768,2021-02-01 14:57:04+00:00,,"{'2803191', '325583244', '1029090551814148096', '12092012', '179819182'}",0.31669625430349846
1.0,-0.1885138750076294,0.0,3339261074,{'Celebridades'},0.0,0.0,"{'contribution', 'contribute', 'identical', 'affectionate', 'intel', 'approximately', 'replication'}",{'Personalidades de Negócios'},,0.3674376412719194,1.1427343805351197e-06,2.856835951337799e-07,1355169402128363523,2021-01-29 15:02:17+00:00,,"{'12092012', '2803191', '418379573'}",0.28947004112197006
0.8888888888888888,-0.2202626466751098,0.0,3339261074,{'Celebridades'},0.0,0.0,"{'tolerant', 'cultivation', 'vmware', 'pureness', 'substantiate', 'unfeignedly', 'corresponding', 'workplace'}",{'Personalidades de Negócios'},,0.3163130845357348,4.570937522140479e-06,1.1427343805351197e-06,1354446870312005635,2021-01-27 15:11:12+00:00,,"{'12092012', '2803191', '1703636556'}",0.272663264547954
0.8888888888888888,-0.1776567995548248,0.0002836128495528371,3339261074,{'Celebridades'},0.0,0.0,"{'sympathize', '2021', 'contestation', 'many', 'substantiate', 'outstanding', 'along', 'former'}",{'Personalidades de Negócios'},,0.168523986351327,1.9426484469097035e-05,7.575983350548352e-05,1343929726579187713,2020-12-29 14:39:50+00:00,,,0.11415807359570716
0.875,-0.2554885149002075,9.453761651761236e-05,58560480,{'Celebridades'},0.0,5.104801576362727e-05,"{'completely', 'sidekick', 'multifariousness', 'revolutionise', 'leadership', 'substantiate', 'outstanding'}",{'Personalidades de Negócios'},,0.1066544972682939,0.00019769304783257572,8.581967002845383e-05,1365767910543691777,2021-02-27 20:56:59+00:00,,"{'58561993', '22330739'}",0.6960638468404275
1.0,-0.1424227952957153,1.890752330352247e-05,3339261074,{'Celebridades'},0.0,0.0,"{'perpetually', 'completely', 'advantageously', 'substantiate', 'playfulness', 'along'}",{'Personalidades de Negócios'},,0.0,4.570937522140479e-06,5.869615206415737e-06,1334873804582121475,2020-12-04 14:54:50+00:00,,"{'833071', '66780587'}",0.05394130971766735
1.0,-0.225914180278778,7.563009321408988e-05,20571756,{'Celebridades'},0.0,2.0419206305450908e-05,"{'partnership', 'influence', 'authoritative'}",{'Personalidades de Negócios'},,0.1695544147102369,1.1427343805351197e-05,2.6869160831222997e-05,1312137847378386944,2020-10-02 21:10:15+00:00,,"{'81886977', '132178432', '74286565'}",0.008212996010323353
1.0,-0.1978510320186615,0.00026470532624931457,14130366,{'Celebridades'},0.0,0.00012251523783270545,"{'customer', 'advantageously', 'along', 'complicate'}",{'Personalidades de Negócios'},,0.0,0.0006365030499580616,0.0002559309035100204,1356662728111181824,2021-02-02 17:56:14+00:00,,"{'31171669', '20536157', '33461893'}",0.32756148080097647
1.0,-0.1119020283222198,0.0,3339261074,{'Celebridades'},0.0,0.0,{'could'},{'Personalidades de Negócios'},,0.3032160644503863,3.428203141605359e-06,8.570507854013398e-07,1329861315624660993,2020-11-20 18:56:59+00:00,,"{'21678051', '1417400503', '12947382'}",0.03562121509841906
1.0,-0.2268849313259124,7.563009321408988e-05,42703075,{'Notícias'},0.00013742398735699316,0.00027565928512358727,"{'afraid', 'driverless', 'disembarrass', 'without', 'substantiate', 'waymo'}",{'Tecnologia'},"{'https://t.co/k4y2xfnhgz', 'https://t.co/8xrcb4dwph'}",0.1408014307869352,4.685210960193991e-05,0.00013389136882415256,968884303131234305,2018-02-28 16:23:13+00:00,,,3.746263839238149e-15
1.0,-0.2217360436916351,0.0,46403451,{'Notícias'},0.0,2.0419206305450908e-05,"{'terminated', 'Milano', 'serie', 'skriniar', 'along', 'atalanta'}",{'Esportes'},{'https://t.co/i0fsro2wb0'},0.1952893091035862,1.7141015708026796e-05,9.390055503369426e-06,1369047712184889353,2021-03-08 22:09:44+00:00,,,0.9132019181216378
1.0,-0.2323002517223358,5.672256991056741e-05,19407053,{'Notícias'},6.871199367849658e-05,8.167682522180363e-05,"{'stimulation', 'biden', 'signboard', 'assuredness'}",{'Negócios'},{'https://t.co/yemdf9u0ej'},0.2107803444058925,2.9711093893913112e-05,5.9205620676195186e-05,1368988690211627016,2021-03-08 18:15:12+00:00,,,0.9087507952787411
0.8333333333333334,-0.1978515088558197,1.890752330352247e-05,19407053,{'Notícias'},3.435599683924829e-05,8.167682522180363e-05,"{'2020', 'subsequently', 'coworking', 'aside', 'muliebrity'}",{'Negócios'},{'https://t.co/c68elrcjjt'},0.2189134778918653,1.1427343805351197e-05,3.65919222924814e-05,1369031455695900677,2021-03-08 21:05:09+00:00,,{'14231246'},0.9119740438532906
0.7857142857142857,-0.2327204942703247,1.890752330352247e-05,46403451,{'Notícias'},3.435599683924829e-05,2.0419206305450908e-05,"{'mightiness', 'non', 'potentially', 'precisely', 'substantiate', 'delimitate', 'trafford', 'aside', 'excursionist', 'merely', 'remotely'}",{'Esportes'},{'https://t.co/5hafjlhdrd'},0.1118571740206399,1.3712812566421436e-05,2.1848884753660775e-05,1369181799029571589,2021-03-09 07:02:33+00:00,,{'116522353'},0.9233952465730348
1.0,-0.1999706327915191,0.0,15110357,{'Notícias'},0.0,1.0209603152725454e-05,"{'boastfully', 'elaborated', 'yearbook', 'Africa', 'merely'}",{'Negócios'},"{'https://t.co/r0f2o1xhsw', 'https://t.co/31c9xqpz7j'}",0.1761439332555454,9.141875044280958e-06,4.837869549251603e-06,1369327333824430080,2021-03-09 16:40:51+00:00,,,0.9345875219730962
1.0,-0.153748482465744,0.00018907523303522472,368276033,{'Notícias'},0.00030920397155323465,0.0007350914269962326,"{'vacant', '2021', 'thoroughgoing', 'calendar', 'schedule', 'along', 'f1'}",{'Esportes'},,0.3133193691682275,0.0007987713319940487,0.0005080354908946851,1367763412244172802,2021-03-05 09:06:23+00:00,"{'skyf1', 'f1', 'portuguesegp'}",,0.8210936929185138
1.0,-0.1947850584983825,0.0,111556576,{'Notícias'},0.0,0.0,"{'destination', 'agg', 'sergio', 'juventus', 'oliveira', 'Oporto'}",{'Esportes'},"{'https://t.co/jypy7edjsi', 'https://t.co/sbxystxtjp'}",0.1916685876976158,1.1427343805351197e-05,2.8568359513377993e-06,1369416324275961858,2021-03-09 22:34:28+00:00,{'ucl'},,0.9414980650065389
1.0,-0.2085894048213958,1.890752330352247e-05,67358777,{'Notícias'},0.0,6.125761891635272e-05,"{'construction', 'semipermanent', 'excessively', 'fedex', 'approximately', 'substantiate', 'shuttlecock', 'inauguration', 'consignment'}",{'Negócios'},{'https://t.co/v2yysjycej'},0.178334784713999,1.5998281327491676e-05,2.4040855886841716e-05,1369287711480221698,2021-03-09 14:03:25+00:00,,,0.9315272261209484
0.9,-0.2184256315231323,0.0003025203728563595,265902729,{'Notícias'},6.871199367849658e-05,0.00018377285674905816,"{'kylian', 'deuce', 'non', 'Manchester', 'reportedly', 'mbappe', 'hypothecate', 'alternative', 'testament'}",{'Esportes'},,0.1843964064863297,0.00013941359442528462,0.00017360470442729972,1369352282937065472,2021-03-09 18:20:00+00:00,{'bbcfootball'},,0.9365200245488539
1.0,-0.2523801922798157,3.781504660704494e-05,621583,{'Notícias'},0.0005153399525887243,0.00010209603152725454,"{'scourge', 'recommend', 'biden', 'replication'}",{'Tecnologia'},{'https://t.co/19yacfayjy'},0.1977167368444619,1.2570078185886317e-05,0.00016695527722722752,1366447180521816066,2021-03-01 17:56:09+00:00,,,0.7363267904738546
1.0,-0.1947973072528839,0.0,621583,{'Notícias'},6.871199367849658e-05,3.062880945817636e-05,"{'altercate', 'floyd', 'tribulation', 'influencer'}",{'Tecnologia'},{'https://t.co/otyz481zp4'},0.2399871970833481,4.570937522140479e-06,2.5977935164703358e-05,1366730304740872194,2021-03-02 12:41:11+00:00,,,0.7537888005702128
1.0,-0.2266876995563507,0.0,25562270,{'Notícias'},0.0,1.0209603152725454e-05,"{'newfangled', 'robotics', 'postmates', 'uber', 'tailspin'}",{'Tecnologia'},"{'https://t.co/m09bco2zo9', 'https://t.co/gxjkrhmrrd'}",0.188038742471535,4.570937522140479e-06,3.6951351687164832e-06,1366828167936237575,2021-03-02 19:10:04+00:00,,,0.7599206041030255
1.0,-0.1656758189201355,0.0,1344951,{'Notícias'},3.435599683924829e-05,4.0838412610901816e-05,"{'ishiguro', 'consultation', 'belatedly', 'klara', 'sympathize', 'refreshing', 'kazuo', 'approximately', 'revolutionise', 'substantiate', 'desire', 'could', 'aside'}",{'Tecnologia'},{'https://t.co/qu3z9zqr1y'},0.1339579378879373,2.9711093893913112e-05,2.6226375836015805e-05,1369392703054708740,2021-03-09 21:00:37+00:00,,,0.9396590385697866
1.0,-0.1053533852100372,0.0,34992644,{'Notícias'},0.0,4.0838412610901816e-05,"{'succeeder', 'assuredness', 'championship', 'unquestionably', '2008', 'Thursday', 'substantiate', 'replication', 'sorenstam', 'gainbridge', 'lpga', 'Lapplander', 'along', 'inconvenience', 'annika'}",{'Esportes'},{'https://t.co/aunqqde6sc'},0.1227813951754857,1.5998281327491676e-05,1.4209173484598373e-05,1365259500064804866,2021-02-26 11:16:44+00:00,,,0.6673754949296421
1.0,-0.2180891931056976,1.890752330352247e-05,46403451,{'Notícias'},0.0,3.062880945817636e-05,"{'lingard', 'jesse', 'craig', 'Leeds', 'Dawson', 'station'}",{'Esportes'},{'https://t.co/5hafjlhdrd'},0.2112156419256534,1.8283750088561915e-05,1.6955020712565187e-05,1369045377417162761,2021-03-08 22:00:28+00:00,,{'116522353'},0.9130256364346274
1.0,-0.2255868017673492,0.0,1124816718,{'Notícias'},0.0,1.0209603152725454e-05,"{'newfangled', 'bitcoin'}",{'Tecnologia'},{'https://t.co/rtrrbaidla'},0.2235062506454222,1.1427343805351197e-06,2.8380843833151435e-06,1358797009164111874,2021-02-08 15:17:06+00:00,,,0.3908643181331668
0.9166666666666666,-0.212464839220047,0.00020798275633874717,14173315,{'Notícias'},0.0003435599683924829,0.00021440166620723453,"{'attorney', 'decennium', 'doorknocker', 'completely', 'allegation', 'approximately', 'twelve', 'acclaim', 'knowledgeable', 'unconditionally', 'muliebrity'}",{'Do Mundo'},{'https://t.co/itvbkfmauv'},0.1210596371125692,4.913757836301015e-05,0.00020377049232536866,1369475640076996610,2021-03-10 02:30:10+00:00,,,0.9461325821894296
1.0,-0.1589148640632629,0.00011344513982113482,28785486,{'Notícias'},0.00010306799051774487,0.00031649769773448906,"{'extinguish', 'department', 'completely', 'connect', 'suggestion', 'compeer', 'employee', 'solidarity', 'coronal', 'functionary', 'practical', 'merrick'}",{'Do Mundo'},{'https://t.co/kvngd1x3g2'},0.1282248370637189,0.00019083664154936498,0.00018096186740568343,1370088400410324994,2021-03-11 19:05:04+00:00,,,0.995365287470196
0.9166666666666666,-0.1577717363834381,0.0021554576566015617,28785486,{'Notícias'},0.0014429518672484283,0.0005411089670944491,"{'sidekick', 'identical', 'meghan', 'non', 'accusation', 'prince', 'william', 'substantiate', 'duchess', 'provoke', 'aside'}",{'Do Mundo'},"{'https://t.co/au9ndmwqbf', 'https://t.co/us3bcvvqsx'}",0.2401169414473439,0.0002616861731425424,0.0011003011660217453,1369990624041140230,2021-03-11 12:36:32+00:00,,,0.9873408788270648
1.0,-0.2281589806079864,0.00017016770973170224,87818409,{'Notícias'},6.871199367849658e-05,0.00040838412610901816,"{'tocopherol', 'octavia', 'Martian', 'subsequently', 'tenaciousness'}",{'Do Mundo'},{'https://t.co/xkd2qfvsoi'},0.2549525701887739,0.00014398453194742507,0.0001978120903666605,1369538553219325952,2021-03-10 06:40:10+00:00,,,0.9510732111075508
1.0,-0.2136867344379425,0.0,5988062,{'Notícias'},3.435599683924829e-05,8.167682522180363e-05,"{'mgm', 'substantiate', 'jeopardize', 'entertainment'}",{'Do Mundo'},{'https://t.co/jhglfm46jk'},0.2513652654754977,2.7425625132842873e-05,3.58646117984737e-05,1369264726656638979,2021-03-09 12:32:05+00:00,,,0.9297564220732615
1.0,-0.1754100918769836,9.453761651761236e-05,14173315,{'Notícias'},3.435599683924829e-05,0.00011230563467998,"{'sanction', 'monthly', 'repeatedly', 'improving', 'would', 'contestation', 'include', 'non', 'regulator', 'substantiate', 'hypothecate', 'foresightful'}",{'Do Mundo'},{'https://t.co/g4pbz3mnpj'},0.1139920582353917,2.6282890752307753e-05,6.68705346972871e-05,1369589858763673606,2021-03-10 10:04:02+00:00,,{'377949581'},0.9551212206977369
1.0,-0.2081488370895385,0.00043487303598101684,807095,{'Notícias'},0.00013742398735699316,0.0003471265071926654,"{'developer', 'newfangled', 'towboat', 'democrat', 'billionaire', 'mayoral', 'substantiate', 'perpetrate', 'subspecies'}",{'Do Mundo'},{'https://t.co/zbqnn2etni'},0.1358313736942574,0.0001154161724340471,0.00025870992574118063,1369396337469501452,2021-03-09 21:15:03+00:00,,,0.9399416313072604
0.75,-0.2036410272121429,0.00015126018642817976,28785486,{'Notícias'},0.00013742398735699316,0.0002450304756654109,"{'belatedly', 'identical', 'excessively', 'non', 'gon', 'substantiate'}",{'Do Mundo'},{'https://t.co/kdu7rurcza'},0.0,0.00018855117278829476,0.00018056645555971965,1369538190827270145,2021-03-10 06:38:44+00:00,,,0.9510448114287442
1.0,-0.1808814704418182,0.009453761651761235,1367531,{'Notícias'},0.0021644278008726425,0.0014497636476870144,"{'something', 'trouser', 'without', 'bemock', 'along'}",{'Do Mundo'},{'https://t.co/ptvuhyeayi'},0.1818001409099083,0.0005462270338957873,0.00340354503355417,1369063128269479936,2021-03-08 23:11:00+00:00,,"{'14515799', '759251'}",0.9143682630997779
1.0,-0.2075141966342926,0.0014558792943712303,18228898,{'Música'},0.002336207785068884,0.003420217056163027,"{'medicine', 'nowadays'}",{'Pop'},"{'https://t.co/tdkgeoo4e4', 'https://t.co/vakpan7atp'}",0.0,0.002231760245185089,0.0023610160951970573,1354853026545102849,2021-01-28 18:05:08+00:00,{'minefields'},{'2479152487'},0.2819870595486636
0.0,0.0,0.9999999999999999,14230524,{'Música'},0.8417219225615832,0.17821883263397553,,{'Pop'},{'https://t.co/bspdnkxnhj'},0.0,0.22512324390294072,0.5612659997746249,1322665368108716033,2020-10-31 22:22:52+00:00,"{'vote', 'election2020'}",,0.019633369148785752
1.0,-0.0789212584495544,0.012592410520145965,17919972,{'Música'},0.003950939636513553,0.013619610605735756,"{'tolerant', 'experience', 'competitiveness', 'advantageously', 'approximately', 'prophylactic', 'substantiate', 'corresponding', 'along', 'talented'}",{'Pop'},,0.1339323540866673,0.018928252279183724,0.01227280326039475,1331756802078334982,2020-11-26 00:28:59+00:00,{'folkloreondisneyplus'},"{'426240908', '2923474228', '985916593065476096'}",0.04167319251622567
1.0,-0.1942328214645385,0.0,9676212,{'Notícias'},0.0,3.062880945817636e-05,"{'socal', 'covid', 'nether', 'belatedly'}",{'Viagens'},{'https://t.co/iidswghxce'},0.2212110251113209,1.1427343805351197e-06,7.94288595967787e-06,1349357033301159936,2021-01-13 14:06:01+00:00,,,0.1789094093181529
1.0,-0.0899107158184051,0.0008508385486585111,20346956,{'Esportes'},0.0003779159652317312,0.0015620692823669945,"{'gon', 'endorsement', 'substantiate', 'yes'}",{'Basquete'},{'https://t.co/udlu202s1z'},0.2597037559047736,0.0016123982109350538,0.0011008055017980726,1367339191961489408,2021-03-04 05:00:41+00:00,,"{'234661277', '435497565'}",0.7927583714906423
1.0,-0.1617355048656463,0.00026470532624931457,20346956,{'Esportes'},0.00010306799051774487,0.0005921569828580763,"{'710', '1330', 'liga', 'espn', 'tu'}",{'Basquete'},{'https://t.co/wkjmbqzyln'},0.2547400188160467,0.0005565116433206033,0.0003791104857364348,1367307559640571904,2021-03-04 02:55:00+00:00,"{'sacramentoproud', 'lakeshow'}",{'435497565'},0.7906853259870827
1.0,-0.0838436782360076,0.0006995783622303314,11026952,{'Esportes'},0.0009276119146597038,0.002828060073304951,"{'reinvigorated', 'would', 'everyone', 'nowadays', 'since', 'discus', 'bigs', 'substantiate', 'playfulness', 'hairswap', 'galvanize'}",{'Basquete'},{'https://t.co/wbct45klcj'},0.1525639608162916,0.0032316528281533187,0.0019217257945870763,1368204280629444611,2021-03-06 14:18:15+00:00,,"{'17461978', '21926454'}",0.8516149138858549
0.0,0.0,0.00018907523303522472,16727749,{'Esportes'},0.0005153399525887243,0.00078613944275986,,{'Basquete'},{'https://t.co/kwwesgjbep'},0.0,0.0006559295344271588,0.0005366210407027419,1367318893191196674,2021-03-04 03:40:02+00:00,,"{'190059955', '311623066'}",0.7914274906601758
